,MMM,ABT,ABBV,ACN,ATVI,AYI,ADBE,AMD,AAP,AMG,AFL,A,APD,ALK,ALB,ARE,ALGN,ALLE,AGN,ADS,LNT,GOOGL,GOOG,MO,AMZN,AEE,AAL,AEP,AXP,AIG,AMT,AWK,AMP,ABC,AME,AMGN,APH,APC,ADI,ANTM,AON,AOS,APA,AIV,AAPL,AMAT,ARNC,AJG,AIZ,ADSK,AZO,AVB,AVY,BLL,BAC,BK,BAX,BBT,BDX,BBY,BIIB,BLK,HRB,BWA,BSX,CHRW,COG,CPB,COF,CAH,CBOE,KMX,CCL,CAT,CBS,CELG,CNC,CNP,CTL,CERN,CF,SCHW,CHTR,CVX,CMG,CB,CHD,CI,XEC,CINF,CTAS,CSCO,CTXS,CLX,CME,CMS,KO,CTSH,CL,CMCSA,CMA,CAG,ED,STZ,COO,GLW,COST,COTY,CCI,CSX,CMI,CVS,DHI,DHR,DRI,DVA,DE,DLPH,DAL,XRAY,DVN,DLR,DFS,DISCA,DISCK,DISH,DG,DLTR,D,DOV,DWDP,DTE,DUK,DXC,EMN,ECL,EW,EA,ETR,EOG,EQT,EFX,EQIX,EQR,EL,ES,RE,EXC,EXPE,EXPD,EXR,XOM,FFIV,FB,FAST,FRT,FDX,FIS,FITB,FE,FISV,FLIR,FLS,FLR,FMC,FL,F,FTV,FBHS,BEN,FCX,GPS,GRMN,IT,GD,GE,GIS,GM,GPC,GILD,GPN,GS,GT,GWW,HAL,HBI,HOG,HRS,HIG,HAS,HCA,HCP,HP,HSIC,HSY,HES,HPE,HLT,HOLX,HD,HON,HRL,HST,HPQ,HUM,HBAN,IDXX,INFO,ITW,ILMN,IR,INTC,ICE,IBM,INCY,IP,IPG,IFF,INTU,ISRG,IVZ,IRM,JEC,JBHT,SJM,JNJ,JCI,JPM,JNPR,KSU,K,KEY,KMB,KIM,KMI,KLAC,KSS,KHC,KR,LB,LLL,LH,LRCX,LEG,LEN,LLY,LNC,LKQ,LMT,L,LOW,LYB,MTB,MAC,M,MRO,MPC,MAR,MMC,MLM,MAS,MA,MAT,MKC,MCD,MCK,MDT,MRK,MET,MTD,MGM,MCHP,MU,MSFT,MAA,MHK,TAP,MDLZ,MNST,MCO,MS,MOS,MSI,MYL,NDAQ,NOV,NAVI,NTAP,NFLX,NWL,NEM,NWSA,NWS,NEE,NLSN,NKE,NI,NBL,JWN,NSC,NTRS,NOC,NRG,NUE,NVDA,ORLY,OXY,OMC,OKE,ORCL,PCAR,PKG,PH,PDCO,PAYX,PYPL,PNR,PBCT,PEP,PKI,PRGO,PFE,PCG,PM,PSX,PNW,PXD,PNC,RL,PPL,PFG,PG,PGR,PLD,PRU,PEG,PSA,PHM,PVH,QRVO,PWR,QCOM,DGX,RRC,RJF,RTN,O,RHT,REG,REGN,RF,RSG,RMD,RHI,ROK,ROP,ROST,RCL,CRM,SBAC,SLB,STX,SEE,SRE,SHW,SIG,SPG,SWKS,SLG,SNA,SO,LUV,SPGI,SWK,SBUX,STT,SRCL,SYK,STI,SYMC,SYF,SNPS,SYY,TROW,TGT,TEL,FTI,TXN,TXT,TMO,TIF,TJX,TMK,TSS,TSCO,TDG,TRV,TRIP,FOXA,FOX,TSN,UDR,ULTA,USB,UA,UAA,UNP,UAL,UNH,UPS,URI,UTX,UHS,UNM,VFC,VLO,VAR,VTR,VRSN,VRSK,VZ,VRTX,VIAB,V,VNO,VMC,WMT,WBA,DIS,WM,WAT,WEC,WFC,WDC,WU,WRK,WY,WHR,WMB,WLTW,WYNN,XEL,XRX,XLNX,XYL,YUM,ZBH,ZION,ZTS
2019-04-01,204.0288234454444,80.86574797617895,76.29430092621473,169.04904361363492,34.52345293288107,129.53516576910238,259.690631801152,25.22046341543909,159.96077527497945,116.86790131605241,49.96192471592195,78.9140599995436,175.60935850856794,56.219077999301206,86.49550047744256,147.27351041173367,233.14355196698386,89.53849249885923,154.33061854488142,168.84396318538208,47.278462097942324,1204.8895145232923,1169.0091982183003,57.70426115611404,1791.668231398798,72.51199969628024,39.79213648169168,83.02379819119686,111.11704345305186,43.27136269065562,194.95540822090265,103.2962080297237,135.41878327816474,81.82841023873996,80.88047329825376,178.26310884081906,94.50761523020941,43.47114634982777,96.34820469639045,313.3460046620533,170.658820481452,52.36706395660965,34.313930911026496,51.204153168738074,178.2809092182732,40.101515368901126,18.813684363114206,78.87409902572612,100.54339579474866,154.61349887233018,1007.4312929310041,199.46796325761488,110.74370628756881,60.71243752704433,27.45683386381753,52.641722610462715,76.82110558251958,47.41886539507033,249.4409287517496,68.18364244964071,278.9597040531361,445.14848029847917,23.82552257483346,41.71066341635388,40.84352060975196,89.27007856245748,26.39351707399237,37.90996342856506,83.20993038997209,50.19664830400071,93.1484856665247,61.754526246900966,56.95885940341033,135.20534050023753,47.47358571991552,93.54610692280889,55.76927745100364,31.26933058123726,11.840149449026622,55.06059370339487,40.04817026659424,46.308736603139764,367.3504774879192,124.60767806189529,682.3866306347727,139.15444469737434,65.63849136686129,161.71025145824984,70.91122709161974,87.16122497742268,209.17821174342814,52.130426956220106,100.41001411170075,159.67720354831278,167.4704826548904,55.47102223450764,45.43894682159643,70.68578952757026,66.68405319134085,40.74028595288199,78.05924591981,22.73164780057178,82.25037816755382,166.32704360207077,296.8975407124649,35.91762880702679,239.5032963580035,9.915267009172723,115.72477842103103,73.6127013870992,156.90790076931128,51.249486389567835,41.0319554318715,126.57981817734107,114.27788608967555,52.629342399559256,164.79250958535098,20.067368356805098,50.355269328799594,50.91402708756127,30.664096898287752,116.47988649830243,70.55757081439138,28.196292583199813,26.969505539837087,32.33615001265052,119.57369857163599,97.6441522448275,76.94283277433811,89.74778217464726,54.40974659679692,123.56150372968406,96.45455966604634,65.41336025232967,76.56626009818471,166.8304109481642,178.77474337547994,96.77948076581856,94.81661742401995,91.73429955161588,19.678019485762427,113.5539690098206,427.4058671007209,75.25089173928511,158.03935933332954,68.82535378069382,216.71183494323165,50.324832912412106,121.69441624036855,77.08606569886665,97.6816699574037,80.32268763558662,154.72049278147995,164.71071772727996,57.86617831393663,134.4602360986599,176.74200474671323,109.3654258390372,25.926424174697956,42.65676801295992,82.17099267295096,48.11749648637114,43.56258207086607,38.104210522557906,77.44274081518984,65.01018904123647,8.690848184284846,83.25864514184332,45.15942782945632,33.61670487154155,12.90812246842084,26.89286110527304,91.09062363641317,146.91733270212984,160.3463621488056,11.786542167083075,50.58151332172502,38.005765277840574,112.07960129247724,61.83356727861052,115.02504654950921,213.56849494347978,17.80920088238182,304.04203512506376,28.47940057762385,17.405321063926632,36.4834011458283,160.36370849609375,48.866863224735184,87.04455214236549,123.40442709694612,31.951410448028454,53.31036181176308,59.00803279906558,113.78913822227976,57.95946820922949,15.897598891098069,84.91385835825862,49.66324962280683,186.25404535980437,155.57886023962087,46.28263901971581,18.912382464123226,21.198127207483658,269.22347311518047,12.646619789497041,201.1707766694279,54.5639356155357,143.65477664783003,308.90373826606464,107.01409491450445,53.34150374266735,73.96755941290604,136.71004413015356,66.1502436524987,46.86428966398533,21.994902368822643,126.00609232678124,250.04288239464876,570.5332364498706,20.125060496674326,35.15686513709333,74.6409059637083,102.99880356194889,107.48095703251602,137.71918553242904,35.128880847845394,103.61355711138971,26.24692454548284,116.87767371563719,54.84983590566057,15.493099315440015,119.34337331600908,18.018665028703523,17.565433771902526,102.59414907921268,69.97753581934126,25.181936645470046,25.57020055405314,26.579372015261328,204.55316851245803,150.05692643328752,172.2223080324018,42.70576684746758,48.07259024065694,132.3154465055675,62.32166560502383,29.18570815384267,293.3853642007585,47.7698985414846,104.7991437857637,87.3549443025754,160.53379351393338,42.39237368982848,20.300250345908086,17.693924773773,62.24626278701064,120.60107362854201,88.5195685421146,198.0882823937008,39.17097763084148,226.65934707179167,14.394760134235996,138.88853537955973,187.70652129119716,105.57176539520876,91.79098130147152,82.016837100459,43.8160419925421,707.6659457799099,23.790504876937206,83.61527333186244,39.45704942975423,118.75992086697387,106.83101288320344,132.68387262323645,58.10034030900503,45.792980602792,60.02852209883825,160.89263916015625,39.566686238568735,27.14262432583124,138.12048991771977,27.756573657435492,84.7447699359544,27.241412313360918,11.832648726900912,67.17739104176901,348.8264794986851,13.643825503672623,34.017097507640386,12.921223179001611,13.079006854345712,194.03395686251616,26.724794315855718,86.81083392513187,28.94838115880413,23.971975546394752,44.40021010591305,185.66271281648744,87.88093459060525,273.530046823206,43.32017225861517,58.68979509720895,174.5520553590985,385.7299342620464,65.9190546687331,75.36287936051943,67.75173077177443,51.22687618649754,64.34198949239732,99.61054310400546,167.90867591455915,22.26105268378007,81.91379692355869,101.77791412283065,42.975082621601075,17.126178480599442,120.12375509450159,99.09334855748992,47.46646184642726,41.81579218039941,21.036917526322213,77.15142732044653,98.44197367357167,97.75374655187059,141.48976374459113,127.280002442441,119.69001379334536,34.475066921451145,50.846365115097754,102.98564771289269,71.63527813069338,69.65128805758242,93.88952107750765,60.84715956233755,216.95003914615336,26.807166029441102,129.23006098525758,68.01375777780964,38.095240782002655,58.86535172539283,81.92312635286682,10.774264651419253,82.24878353017269,186.18234584322514,74.01858151137142,187.59938027583456,66.62754838180425,410.5631772679056,14.5302624642744,80.01941775190585,99.29647887441465,66.35633572417612,186.06199619354433,322.5096253077624,94.27744201559949,115.37955587389531,161.5526891265997,190.20818207536354,43.4528433707884,48.36776214539916,43.57862990441639,122.36034047371258,432.7159034801728,26.923478723290696,175.23964844409386,69.63885024004111,89.92613240135856,157.38470319572755,50.09105700265099,55.124345639075095,193.11370537846602,134.79854584170621,73.08858378856932,65.08144816975025,46.416436638148156,187.81029268530733,60.63555302831642,24.51446071251574,32.03761805518903,114.25542686427005,66.32870147727681,94.20818627191639,79.67770989114298,78.5273076107611,24.353297148238447,95.13828647905042,49.526293816979184,260.09294628773154,98.26228371857715,54.04009670013732,81.80885651682307,92.2724573476382,93.86549171834348,437.3685138687829,132.65408796601986,50.62154686356409,40.489036604835476,41.509510100948205,67.24873466255511,45.150434905502905,318.9698199459797,50.81844239137486,19.56553792681006,22.048771980114985,161.80860155611603,82.29426391375105,242.90457517761402,108.14757463440549,114.61721397186331,122.10169992471839,137.49777693584088,36.19006164935722,83.90103433132997,84.32879838335235,137.44890270865622,64.85393434983929,180.540530527227,128.6315469338509,58.18830102530609,174.254851550291,27.209392464346976,155.39610747390006,67.83668762644098,115.09540625033759,100.14470665932909,63.32305871872674,113.55199986301521,96.63650534227722,228.55546673734307,79.65952466115776,50.11788565430205,40.800466790846194,18.369052936163328,37.28869294539872,24.49033917789249,126.57297799426931,27.42377542911559,175.1457421740352,131.0135299404119,58.04942509594099,29.37086093882039,125.10315231086385,71.72010280283355,101.07585326471438,121.67829499040387,47.43003455653723,96.89171572610331
2019-05-01,203.73308189536345,83.40734776090653,72.93451322571562,169.0805665267921,34.693399352729365,131.28443177617066,268.59460743741954,26.733373114528902,159.96077527497945,121.89722878776084,50.46209163843372,81.76583765469879,181.30518682405548,54.24420918755185,89.18449384288596,145.9113264548155,235.88802663897152,94.21252657649097,152.3459037712155,167.36765701440112,48.18716214566908,1211.2702521044453,1127.8385903065155,58.02183944250897,1842.0518557196212,73.74251863030298,41.376289036850544,84.87938000839156,108.2093600234568,41.77722170779882,205.8739018881368,105.86383123191611,138.36769639237104,83.66595697190171,81.46275145351741,176.21113606722275,95.25898455253021,42.20330065098261,105.18768797619998,327.6252214340036,175.9887862768414,53.16978717655325,33.85164512696519,52.55112755234603,197.57463857790796,40.90291803364256,18.813684363114206,78.41907565316858,100.49666147753129,157.3845049492217,1036.3787768402801,204.43202547338439,110.09258492080372,62.73847092751532,27.88951657277083,52.952795680264025,76.99551062700542,49.475629238094776,253.4206932381595,63.26012004877546,295.030773204606,445.4503288737424,24.472601116904418,41.05339721563688,42.89999542260719,90.64773492251516,27.181346591450435,39.628879707308386,83.79153951787148,50.36046633957519,90.9445137483493,63.57574534576905,57.799147187897375,136.8896278870396,46.84356417938157,81.50681894475764,53.172940205671225,32.125916082868855,11.531532027836496,55.14428647024442,41.88587535033394,46.308736603139764,385.5699904522763,124.79918375705981,800.9598416441667,141.2546540580286,64.46145942460109,165.00343068839942,70.2383317491899,88.93709832622268,214.16221864402624,51.823893016235594,94.33795970345581,160.6766532680308,167.4704826548904,57.0461361814045,44.79393282660473,71.11336586348555,73.75571434001172,42.05052977559991,79.137165305976,23.28866434664777,82.15744934611696,166.32704360207077,317.882522733101,36.239337213084454,245.42355123356987,8.87361107126187,111.63319720619671,74.94381573773371,150.6596283466839,54.36153489329776,39.74370803998423,123.02060457665729,115.93473121769837,52.20010903892227,166.7992375184441,20.067368356805098,50.73343432940239,48.97512819544126,31.029389243772286,115.89064494681702,67.90739411882177,28.562776430705277,27.64407279864122,33.562995480209565,121.6426279203531,98.29556331797284,81.96381954342989,89.88579650783197,56.754155275097915,125.4305659139042,100.88509799157606,65.18395726001873,77.42977599335114,170.40237508400452,179.44488218967956,105.70335433690894,97.25724757327154,91.25063665680862,19.67959581116456,115.51433033089418,412.28600592078766,76.73679841618079,162.22942092142858,70.4289329229106,217.7928693020884,51.68890008640587,125.9490322617951,69.32441220116219,100.54196206153846,79.6408932266582,153.6973673301667,165.5164782910475,59.40060652364716,136.09611379045285,176.18134309900043,110.79412134283852,26.533814916979253,42.95038075708465,84.88727874142216,45.15312860155717,44.71936921328084,39.019989882947286,77.6517828730975,70.12484753508343,8.775187998585107,83.33038181917777,44.30999886813668,33.615913573401365,13.766882383901828,26.805979053964492,97.19289424560814,148.66676973582835,149.7776081343322,15.432170728529252,48.10946689199901,38.15211750729489,116.13619746340558,57.387767357628874,117.05488984118786,224.24011085655235,17.267718911599122,311.02513146666837,29.071185548129908,17.900752121482117,36.55291541651206,150.13477325439453,48.086949677742844,88.02115328274928,121.98560276385368,32.98840929204578,54.916516818320474,58.7572847429556,115.0568521692483,55.58357612749915,16.37747689337006,84.49889128252691,52.505531123846175,190.38097199436064,155.64414792753334,47.870002445693316,17.797625152224747,20.205117947069056,259.9016642077478,12.81165209784082,211.29324331411132,55.019207647955554,141.88307921727844,309.35526336866224,106.93809751904017,56.42128225705051,73.96755941290604,137.4992778035589,65.56318109685725,46.800662188580155,22.070103561798007,117.6296047591679,274.298526232174,584.9189806274619,21.30394484956698,35.78320868878713,73.54963190235061,106.44354728591459,107.77106299524107,137.01707498103855,34.54215309224225,103.47527215444559,26.42033009775085,113.80616950171382,53.65481489682858,15.929617844200784,121.49336746318129,18.08571461312531,17.565433771902526,112.81116505117448,71.68709565374614,25.63568925443633,26.488058740673583,25.817735324718807,210.4014088093002,144.45174109087668,174.80529163273485,43.61673401842213,47.58234494433486,138.09887849664312,61.86734162627023,34.45671963165306,297.68537514873094,47.9240336325398,105.43588394115633,88.08568127265715,158.9381019155944,41.70948420570034,17.87451886874844,18.24354287429875,62.24626278701064,117.18939520696436,87.30310363312913,199.4450373013524,37.12357143982634,243.30475147855856,14.735177474541416,140.97391302394928,190.9200602998936,116.28069816238015,88.75116145575055,83.40568088919298,43.73162986214263,741.1099900692885,21.308830750246855,84.58708495899586,40.660963837355645,121.04106239129378,106.7385542847104,145.8298123070895,50.87327153631061,44.12694316630039,60.257360851935196,169.00657376376066,39.81096068347909,28.899734854752708,137.904388067936,27.198746116670335,83.75159861621842,27.241412313360918,12.24825762057047,68.29004546629913,366.6444392773548,11.640500428452832,34.016224841384826,13.070180187855835,13.233212485986087,195.09262051031078,27.74340107460714,90.34550981294682,30.227053444968917,24.396249925474578,43.8027511750724,179.63178800955302,85.40194122076436,250.42442356970986,44.38113716704441,59.29405857161498,179.16781047369778,388.927674405223,65.9190546687331,76.1953467026255,68.69249701221995,54.37312836144228,60.8949536410245,97.3046243758628,167.34734758991002,22.26105268378007,81.43108840867079,102.9552634624549,42.80907742324455,17.09697062401702,124.33815766985877,102.55809132476755,48.070427858313046,41.775786936128284,19.419017156834926,63.864986473219915,96.14718125446228,100.05551486664925,143.27708756663787,128.26269608031353,125.36378673764608,36.60026531036671,48.76711053664941,105.97788458561135,73.42931213449313,70.20975565836648,91.39883887452432,62.723732952795636,226.6673544661535,26.807166029441102,128.74049289668184,72.08855945102573,38.165102290383345,57.4552772195439,84.90130781449298,10.778877673335606,83.68376715537488,177.10206473009185,76.95477782981695,191.65808350411896,68.30392879034582,426.38255535829717,14.910309634905177,81.42358447056822,99.35166723077947,72.59697655819646,185.88218857254572,320.7940143237365,94.6422151342647,116.88792649413544,165.75764055495586,177.36962176515416,43.893329766465655,47.730133561941955,41.58951905914056,120.44822031782147,440.2467502086999,26.90173340868165,162.92150565435637,73.63188247485233,90.21650507058342,157.38470319572755,50.2505048162844,58.10852867099308,194.3520606124565,134.50528423971366,75.1068695500171,65.27392219362544,42.23214544851408,187.15837433351385,62.25660625019355,25.229577491246577,31.17024493660274,109.63348413569125,65.81974095007706,104.92046758590179,81.98750468174751,74.72608299715856,26.28944917124393,106.34615672718395,46.30091730705657,261.4659707490782,99.06710287419376,56.579350109424695,81.80885651682307,91.84436556704502,93.05645726977438,458.7266660242242,131.14124939833076,49.89165421341955,38.140231761740964,39.48226900142546,64.17175036158977,46.02761292704712,327.92704163428624,51.051359232311434,22.30218381387836,24.602170479872168,171.7239784742375,82.12635773031289,239.54192420318884,107.23652203157103,114.09910409504863,120.47437557650225,140.56961763792933,33.80711339344658,84.37729517943178,84.03967452154963,132.1500606704791,65.68070970372314,188.39143492009438,127.4875493508106,58.66614018656252,170.24245339503358,25.090439828784188,149.40828247045738,68.33487871698436,115.44717648536539,101.97217441863046,62.50969886779785,114.739028449332,97.63244321727485,216.50222585076534,81.48914038821151,50.246503960030076,35.033206606826504,17.97830019296103,36.639171903995425,23.117899260618906,124.41140743283181,26.709422866979434,188.10551106551932,143.635037242979,59.651952436539844,27.681605339050293,128.3359856709553,52.55622996184924,103.53035508920024,119.31708429945714,51.51805725551371,95.6754840902729
2019-06-01,203.73308189536345,86.03971896651723,69.24606493551543,166.74670966513713,35.31690510762126,132.68349747420163,274.57561540733445,28.151537207554295,159.96077527497945,125.52833126815936,50.39726251804543,85.0382859787058,179.25455976184244,52.58251975962286,91.4268578019847,147.9077080370138,235.88802663897152,94.17598464404333,165.62617222935967,165.3136440032613,48.83492806866943,1218.969674274164,1132.5310008802358,58.24194052285605,1890.2540841126192,75.04317597162878,44.44664906875244,86.72382726111073,112.32047165153014,40.943521067386754,223.32903729952642,108.83550330680193,134.22766452623952,83.14383066379196,82.3166989820824,179.32845213409033,96.05854488324144,40.88735703615866,112.60203731392019,340.91849354089845,180.2385340469147,52.9705333673289,33.38140044359369,53.97342529913929,203.69369097105027,41.59043982195751,18.813684363114206,77.62362517138104,102.16516834410464,159.79341442576384,1065.6866486043718,208.31731632924433,110.9158872429166,65.56064254010256,27.31667556385463,53.10218711997939,77.7671311828835,47.98955373357712,253.98391286445343,63.805815082014846,313.8777635504824,445.4503288737424,21.869601763187486,39.464677934087405,45.0433836063162,91.92034180805675,28.175757625067597,40.11322736246841,84.28712717804012,50.50589076844905,88.61674655506644,66.46298484913365,58.44760879541494,138.5739152738417,46.21354263884763,78.42857179187591,50.07333989075133,32.7757250776755,11.546609060124046,54.32403835604434,45.371027532974914,46.308736603139764,412.9824533080934,125.39849879231619,860.6710140365462,144.84732604848608,67.34129575063874,164.52868021335908,69.1286794883024,91.259653772617,217.81676898253772,52.70126807452884,94.11092329986695,161.80566021484117,167.4704826548904,58.01573507902469,46.51165001962449,71.11336586348555,72.78641604613038,42.51193627082563,77.39368587865486,23.649784033946965,82.9948585326655,166.32704360207077,336.9670565581085,35.59042410077613,253.62334993712858,8.47452633700973,113.24548406016085,76.14185184881981,150.6596283466839,57.16784486042658,39.74370803998423,123.877879701751,117.56589369500023,51.77437641132666,168.80596545153722,20.067368356805098,50.73343432940239,49.640549196534714,31.20916423786815,115.90336286821687,67.90739411882177,28.915449789269005,28.35341759549734,33.33581966371866,123.7115572690702,98.94697439111818,90.7444167987271,90.9266233404275,59.786852429623956,127.60674612064047,105.59302135803935,66.62992741236395,76.6346434512818,179.22830100195392,192.18241845611735,117.02852818141567,99.82413606534266,90.76952384192738,19.679666027395537,116.71082703585361,412.28600592078766,78.28282733960822,164.91500839983541,72.103759162572,217.03146374288553,53.064581325160894,125.9490322617951,64.01952967045317,102.134249062323,79.4829098017787,152.9591169450212,165.5164782910475,59.30014797391645,137.41533884649485,175.62245998426096,112.12097705646394,24.539604516872668,44.16361978235094,88.3964559122128,47.95263352613917,46.497094398656174,39.79237882031834,78.12658171350222,84.74711200498604,8.849198007633378,84.12271315503266,43.44016215017936,33.615208125999544,13.168295585454599,25.606648365028434,103.25450881391257,150.41620676952687,142.633983955356,17.044195630951485,48.10946689199901,38.298469736749205,119.95416080753238,58.051598528922874,116.46317343610829,232.77508418113365,16.62909087418211,318.3492877398632,29.250539269095864,17.90863054825414,36.27002212719982,146.90753101167223,47.95897072822073,88.8897333619185,119.8783954860923,34.089346236400644,56.611368006530014,58.460391622441264,116.61573591385267,55.63030105810356,16.498787121984265,85.32962343418868,55.675510151989904,193.54029350034548,156.9408049560138,49.13302392841715,17.271931511878954,18.36715147136274,249.17045018734586,13.202046795850524,228.04648947285983,55.4990166858547,141.88307921727844,309.4405459150017,107.62935589292344,55.8210694993289,73.96755941290604,137.48330622776794,70.07857222784133,46.54962283311771,22.067869661082124,113.88786566209113,295.2709805823105,598.5235201053468,21.708485625443288,35.91484476379962,74.35292561705904,106.44354728591459,107.9764550999949,137.5715672093437,34.48640949238314,104.27995818862809,26.50142587467151,114.55695134383257,50.6326551941942,16.21814193105804,124.05949726294412,17.788606485625287,17.565433771902526,113.7270283883766,73.45771119652262,27.861788384418862,28.97405972110979,25.052920951099438,211.97181787356652,144.84368487770396,175.476128956413,43.61673401842213,47.27113430857891,144.16947776797772,61.52762427813479,32.7773782098556,297.68537514873094,48.0466890231003,106.60811103034366,88.74218364768855,152.6989553733549,41.0265947215722,18.988496935280274,18.733638820439133,62.24626278701064,117.18939520696436,87.97526906029844,200.3500401463194,37.12357143982634,252.72831913740492,16.065747832997715,143.05929066833883,194.08831912324362,113.38049142803914,87.39666641105087,83.95421339791486,43.875309184302864,777.1337372260978,20.092065259205395,84.7153975622495,40.660963837355645,123.31823419655304,108.38395618166437,137.23103360731884,54.609317825885235,46.043180714283785,60.57554332961818,172.84011840820312,36.83000970455181,29.935298197142608,144.1183210300646,26.64091857590518,82.89420179058375,27.241412313360918,12.354427050812685,69.40269989082925,412.98828813480065,9.582212856750946,34.016147921471735,13.19969021107322,13.36832913272409,197.8223364399813,27.41396708709628,96.10677659945644,31.182205399057878,24.742506977144384,41.8957557478262,181.89918755454664,82.17554160735762,249.94151532906545,45.44040287684317,59.29405857161498,183.04007606260103,396.09556849683065,65.9190546687331,77.0894440421186,69.56583034146647,56.57624833322401,60.37579018729075,96.4392745517861,167.34734758991002,22.26105268378007,80.01237781949666,104.99368413834985,42.80907742324455,17.09697062401702,122.45820549331026,103.92554766461521,48.6267456753876,41.61226778335193,16.97501261909565,63.34164973199337,96.37479582278962,102.1714220401097,144.82208487686069,129.09859612859375,141.12988724954445,39.07791788092259,48.1813256880604,105.89413090199365,74.80620715923084,70.8765582137568,90.85238150847799,64.59383012642938,238.40273017612924,26.807166029441102,136.0905839264859,73.32420721932918,39.56799975699646,55.56085881720192,91.62543553546277,10.779544448227641,83.68376715537488,170.7354616879517,80.08507604604932,195.7167867324034,69.42075533103844,449.84853336571877,14.671516253540348,82.91758525803986,104.74404471261161,79.43293449595413,190.72152346551894,324.8079244483843,94.41336725895172,117.2753223569066,169.09199334896468,179.14596200206574,43.51332215508621,47.70717762533498,41.85513084333927,121.98747240206008,446.1763527151163,26.891569058568425,147.1338306690422,77.04617782802514,89.86696954202877,157.38470319572755,50.59071363824467,58.389745507738716,198.8984327910146,134.13138550700327,77.20759841239149,64.47890346931149,40.645480027837976,189.28968440618152,63.474263814054645,26.347148017200702,31.17024493660274,113.0060183017662,64.92344960665906,111.24966544165405,84.03315465459788,76.76325535594805,26.522122448442047,111.41981106712703,44.434857332201176,265.36904935606583,99.72649164679775,62.41276631427516,81.80885651682307,91.94750839566792,93.36397664245044,474.3609887462025,131.54150955587912,49.28301006759652,39.97487161704599,41.84399462519738,64.1415620836979,46.68891590307342,337.74457623927236,51.051359232311434,26.272933994140214,28.392581471227103,175.3966311110091,79.7593591077721,235.77801083418962,107.15007972295781,115.60745218978454,120.47437557650225,143.82462546251958,33.17228083103251,85.16901006614698,84.03967452154963,134.10278755480084,66.6405322461826,203.50178788386762,130.3745668565063,59.237689344230915,169.2530294246481,25.480010267284804,149.93083743148128,68.6490086028551,115.67161840060342,103.9321312028776,63.31356666201637,115.99424423191499,98.7278290512245,222.5041562787097,83.3806734948495,50.28526700862348,33.7484477624096,17.500254312182076,36.090334856138455,22.250365119613733,118.55003884486747,26.709422866979434,200.75354870191094,129.35227374989788,61.09263326228707,25.949725832257954,132.91941373063227,45.17324887946661,106.07251769313203,120.33682783223442,50.89534519660314,97.96672374546024
